subject,session,trial,serialpos,word,recalled,raw_cosine,centered_cosine,true_word_rank,true_word_percentile,top1_correct,top5_correct,top10_correct,centered_true_word_rank,centered_true_word_percentile,centered_top1_correct,centered_top5_correct,centered_top10_correct
LTP269,20,7,18,LIGHTNING,0,0.8544381164976953,-0.10956251146722934,170,0.7060869565217391,0,0,0,480,0.16695652173913045,0,0,0
LTP269,20,7,19,QUAIL,0,0.8562906755874884,0.0511646952239698,145,0.7495652173913043,0,0,0,187,0.6765217391304348,0,0,0
LTP269,20,7,20,SPOUSE,0,0.8660788480028614,0.03320803447491885,119,0.7947826086956522,0,0,0,214,0.6295652173913043,0,0,0
LTP269,20,7,21,WIDOW,0,0.8292881683931109,0.08420917777113734,232,0.5982608695652174,0,0,0,130,0.7756521739130435,0,0,0
LTP269,20,7,22,HAND,0,0.7981324768730673,-0.011533047757966724,478,0.1704347826086956,0,0,0,306,0.4695652173913043,0,0,0
LTP269,20,7,23,CHEMIST,0,0.8495951024819127,-0.07972409680584239,158,0.7269565217391305,0,0,0,444,0.2295652173913043,0,0,0
LTP269,20,7,24,BEAKER,0,0.851184183796273,0.09903658310016482,189,0.6730434782608696,0,0,0,129,0.7773913043478261,0,0,0
LTP269,20,8,1,HELMET,0,0.8528075479063857,0.044231554129846314,279,0.5165217391304349,0,0,0,182,0.6852173913043478,0,0,0
LTP269,20,8,2,SUITCASE,0,0.836807787375942,-0.05246124952429764,360,0.3756521739130435,0,0,0,373,0.35304347826086957,0,0,0
LTP269,20,8,3,FOREHEAD,0,0.8043327689798004,-0.1376576358113854,509,0.11652173913043473,0,0,0,500,0.13217391304347825,0,0,0
LTP269,20,8,4,FREEZER,0,0.8204025507771311,0.06766172167440394,458,0.2052173913043478,0,0,0,151,0.7391304347826086,0,0,0
LTP269,20,8,5,DINER,0,0.7937834435876499,0.027594045716987137,533,0.07478260869565212,0,0,0,236,0.5913043478260869,0,0,0
LTP269,20,8,6,RAZOR,0,0.8494851005195061,0.08962454360359913,300,0.48,0,0,0,121,0.7913043478260869,0,0,0
LTP269,20,8,7,XEROX,0,0.860653581225476,0.0631311606355782,198,0.6573913043478261,0,0,0,173,0.7008695652173913,0,0,0
LTP269,20,8,8,COD,0,0.8004418923026246,0.057835279131051597,514,0.10782608695652174,0,0,0,153,0.7356521739130435,0,0,0
LTP269,20,8,9,JELLY,0,0.853706661369241,-0.032932093654093025,265,0.5408695652173914,0,0,0,361,0.3739130434782608,0,0,0
LTP269,20,8,10,SILK,0,0.8689102777880695,-0.10636278897385344,117,0.7982608695652174,0,0,0,487,0.1547826086956522,0,0,0
LTP269,20,8,11,PADDING,0,0.8533070646582951,-0.1461734048541892,264,0.5426086956521738,0,0,0,518,0.10086956521739132,0,0,0
LTP269,20,8,12,RAFT,0,0.856853932347616,-0.030376030634054446,225,0.6104347826086957,0,0,0,339,0.4121739130434783,0,0,0
LTP269,20,8,13,CARROT,0,0.8494274732103397,-0.005946522882946794,306,0.4695652173913043,0,0,0,290,0.4973913043478261,0,0,0
LTP269,20,8,14,BUNNY,0,0.8497404588815575,0.0057422808871349625,294,0.49043478260869566,0,0,0,300,0.48,0,0,0
LTP269,20,8,15,SEAL,0,0.7742275006150396,-0.04904200313831185,564,0.02086956521739125,0,0,0,388,0.3269565217391305,0,0,0
LTP269,20,8,16,BUTCHER,0,0.8456037263877912,0.14083882679625015,330,0.4278260869565217,0,0,0,44,0.9252173913043478,0,0,0
LTP269,20,8,17,COCKTAIL,0,0.8593575162003194,0.07688304296989032,217,0.6243478260869566,0,0,0,145,0.7495652173913043,0,0,0
LTP269,20,8,18,PILOT,0,0.872342987623187,-0.2055935839935338,109,0.8121739130434783,0,0,0,567,0.01565217391304352,0,0,0
LTP269,20,8,19,FRECKLE,0,0.8610563266679357,-0.003961250553682448,196,0.6608695652173913,0,0,0,277,0.52,0,0,0
LTP269,20,8,20,HUMAN,0,0.7997007246772987,-0.2518012852806615,516,0.10434782608695647,0,0,0,572,0.006956521739130417,0,0,0
