subject,session,trial,serialpos,word,recalled,embedding_fidelity,raw_cosine,centered_cosine,true_word_percentile,centered_true_word_percentile
LTP299,6,1,6,LAMP,0,0.8282459487628528,0.8282459487628528,-0.1027038428647805,0.2469565217391304,0.1252173913043478
LTP299,6,1,7,BRANDY,1,0.8666238226817979,0.8666238226817979,-0.0706744120945234,0.7165217391304348,0.2208695652173913
LTP299,6,1,8,GIRL,1,0.86542268662794,0.86542268662794,-0.0516563023979224,0.6991304347826087,0.2921739130434783
LTP299,6,1,9,PARTNER,0,0.8447029530414666,0.8447029530414666,-0.0172570922233205,0.4121739130434783,0.4156521739130434
LTP299,6,1,10,BANQUET,1,0.8786904645503127,0.8786904645503127,-0.0364456649996921,0.8608695652173913,0.3495652173913043
LTP299,6,1,11,WAITER,1,0.8471297134480915,0.8471297134480915,-0.0046458742124509,0.448695652173913,0.4973913043478261
LTP299,6,1,12,PERCH,1,0.8805165668639787,0.8805165668639787,-0.0513026417604886,0.888695652173913,0.2852173913043478
LTP299,6,1,13,ROBIN,1,0.8206854262249017,0.8206854262249017,-0.0961924172975712,0.1895652173913043,0.16
LTP299,6,1,14,PEDAL,0,0.8536924378159337,0.8536924378159337,-0.025033375839824,0.5339130434782609,0.3878260869565217
LTP299,6,1,15,TRANSPLANT,1,0.7941918420602847,0.7941918420602847,0.0610653675895647,0.088695652173913,0.7617391304347826
LTP299,6,1,16,CAPTIVE,0,0.8406323014969768,0.8406323014969768,0.1337467963275148,0.3721739130434782,0.9043478260869564
LTP299,6,1,17,STREAM,1,0.8781369779263901,0.8781369779263901,-0.0453866924555813,0.8573913043478261,0.3095652173913044
LTP299,6,1,18,COCKTAIL,0,0.8522421335214051,0.8522421335214051,-0.0713773373536752,0.5078260869565218,0.2330434782608695
LTP299,6,1,19,LUMBER,0,0.8773473262937868,0.8773473262937868,-0.0120682421896436,0.8504347826086956,0.457391304347826
LTP299,6,1,20,BULLET,0,0.8607164168344215,0.8607164168344215,0.0450655689913602,0.6295652173913043,0.6730434782608696
LTP299,6,1,21,INMATE,0,0.8514098104805058,0.8514098104805058,0.07068533609005,0.5078260869565218,0.7704347826086957
LTP299,6,1,22,TOASTER,1,0.8365200090296124,0.8365200090296124,-0.0763511165159103,0.3113043478260869,0.1791304347826087
LTP299,6,1,23,MARSH,1,0.8749582190338743,0.8749582190338743,0.0935731727965638,0.8295652173913044,0.8278260869565217
LTP299,6,1,24,VICTIM,0,0.82019369027289,0.82019369027289,0.0782078306832089,0.1843478260869565,0.7982608695652174
LTP299,6,2,1,CROWN,1,0.8663610254370386,0.8663610254370386,-0.0783289219519928,0.6782608695652175,0.2243478260869564
LTP299,6,2,2,PALACE,1,0.8546691686515392,0.8546691686515392,-0.0909426315721709,0.5269565217391304,0.1826086956521738
LTP299,6,2,3,LIZARD,1,0.8758770451474075,0.8758770451474075,0.08529951567583,0.8139130434782609,0.8104347826086956
LTP299,6,2,4,DUSTPAN,0,0.8689402390505842,0.8689402390505842,-0.0890840275247942,0.688695652173913,0.1669565217391304
LTP299,6,2,5,JEANS,0,0.8668529822539363,0.8668529822539363,0.035287514746909,0.6869565217391305,0.6347826086956522
LTP299,6,2,6,MISTER,0,0.815939529290478,0.815939529290478,0.0165001394806739,0.1460869565217391,0.5808695652173913
LTP299,6,2,7,BINDER,0,0.8512010159221357,0.8512010159221357,-0.0509714964630751,0.4765217391304348,0.288695652173913
LTP299,6,2,8,BRIEFCASE,1,0.8519175124805705,0.8519175124805705,0.029753183547474,0.4921739130434782,0.6504347826086956
LTP299,6,2,9,SHORTS,0,0.8167298627113856,0.8167298627113856,-0.0654081599618368,0.1547826086956522,0.24
LTP299,6,2,10,SMOG,0,0.858912207458583,0.858912207458583,0.0631798990017349,0.5756521739130435,0.751304347826087
LTP299,6,2,11,MARKER,0,0.8710171817641602,0.8710171817641602,0.0676219504298494,0.7234782608695652,0.7756521739130435
LTP299,6,2,12,PIGEON,1,0.8917885394798705,0.8917885394798705,-0.1078701664903298,0.9721739130434782,0.1339130434782608
LTP299,6,2,13,SHOVEL,0,0.8990454494193085,0.8990454494193085,0.1775888470927772,0.9930434782608696,0.9495652173913044
LTP299,6,2,14,EAGLE,1,0.8350533164158286,0.8350533164158286,-0.1557689691888657,0.2660869565217391,0.0434782608695651
LTP299,6,2,15,DENIM,0,0.864833919931714,0.864833919931714,0.0429611327054086,0.6486956521739131,0.6782608695652175
LTP299,6,2,16,PLAID,0,0.8052246627233944,0.8052246627233944,-0.0280100056050264,0.1182608695652174,0.4
LTP299,6,2,17,CLOUD,1,0.8524013216154708,0.8524013216154708,0.0719673370135075,0.4921739130434782,0.782608695652174
LTP299,6,2,18,DRESSER,1,0.858276988142435,0.858276988142435,0.2237396549253038,0.5495652173913044,0.9756521739130436
LTP299,6,2,19,STUDENT,1,0.8311104501488737,0.8311104501488737,-0.0217821835919057,0.2365217391304347,0.4469565217391305
LTP299,6,2,20,HOOK,0,0.8842678469656081,0.8842678469656081,-0.1473039114432818,0.9078260869565218,0.0608695652173912
LTP299,6,2,21,SWITCH,0,0.7835332833633337,0.7835332833633337,0.0137387256798667,0.0243478260869565,0.5652173913043479
LTP299,6,2,22,TURKEY,1,0.8695860611301124,0.8695860611301124,-0.1782418468255501,0.7165217391304348,0.0208695652173912
LTP299,6,2,23,BLOUSE,1,0.8772531891306536,0.8772531891306536,0.0600425116587684,0.8434782608695652,0.7408695652173913
LTP299,6,2,24,ZIPPER,1,0.7885859105773354,0.7885859105773354,0.0358245283759491,0.0382608695652173,0.6608695652173913
LTP299,6,3,1,ONION,1,0.8094215670628487,0.8094215670628487,-0.1562618716135397,0.1234782608695652,0.0852173913043478
LTP299,6,3,2,CLOTHES,1,0.8719005370013418,0.8719005370013418,0.0228922657570343,0.7739130434782608,0.6295652173913043
LTP299,6,3,3,BRACES,0,0.8634389442849619,0.8634389442849619,-0.0272248358173461,0.64,0.4017391304347826
LTP299,6,3,4,CHILD,1,0.837141268156751,0.837141268156751,-0.1497889568659792,0.2765217391304347,0.0904347826086956
LTP299,6,3,5,SHORTCAKE,0,0.8564793661324259,0.8564793661324259,-0.1012480064907155,0.5356521739130435,0.088695652173913
LTP299,6,3,6,DONOR,0,0.8291586134887955,0.8291586134887955,-0.0346819978212501,0.2139130434782609,0.3808695652173913
LTP299,6,3,7,SPIDER,0,0.8747685835590545,0.8747685835590545,0.1441425436589549,0.8226086956521739,0.9078260869565218
LTP299,6,3,8,SHERIFF,0,0.8813249251990679,0.8813249251990679,-0.0286150218502545,0.88,0.36
LTP299,6,3,9,BUREAU,0,0.8350824634836925,0.8350824634836925,-0.2011858210395814,0.2678260869565217,0.0382608695652173
LTP299,6,3,10,PEACH,0,0.8343747566938038,0.8343747566938038,-0.1114817551642756,0.2539130434782608,0.1756521739130434
LTP299,6,3,11,SOFTBALL,0,0.8634418060221819,0.8634418060221819,-0.1579590327576792,0.6278260869565218,0.0191304347826086
LTP299,6,3,12,GAZELLE,1,0.8608903120508147,0.8608903120508147,-0.0275140779306975,0.6034782608695652,0.4104347826086957
LTP299,6,3,13,LAPEL,0,0.8449833091564013,0.8449833091564013,-0.0384326163987681,0.3843478260869565,0.3860869565217391
LTP299,6,3,14,LOFT,1,0.888007077402394,0.888007077402394,-0.0659834071564147,0.9408695652173912,0.2956521739130434
LTP299,6,3,15,DORM,0,0.7852132341052979,0.7852132341052979,0.0106604325460347,0.0278260869565217,0.5913043478260869
LTP299,6,3,16,DRILL,0,0.863142598947298,0.863142598947298,-0.0504630670576032,0.6434782608695653,0.337391304347826
LTP299,6,3,17,CREATURE,0,0.8512248378293419,0.8512248378293419,-0.0753256991840651,0.4539130434782609,0.1704347826086956
LTP299,6,3,18,BABY,1,0.8259538813749834,0.8259538813749834,-0.1308213360604684,0.2017391304347826,0.1321739130434782
LTP299,6,3,19,TUBA,1,0.8471637706013654,0.8471637706013654,-0.1748210953916618,0.4173913043478261,0.0417391304347826
LTP299,6,3,20,FIDDLE,0,0.898018627368579,0.898018627368579,-3.533786770944923e-05,0.9982608695652174,0.5043478260869565
LTP299,6,3,21,SLIME,1,0.8810496600691811,0.8810496600691811,0.0315770956048856,0.8747826086956522,0.6539130434782608
LTP299,6,3,22,CITRUS,0,0.8636103985873389,0.8636103985873389,-0.1602915690376458,0.6434782608695653,0.0695652173913043
LTP299,6,3,23,SPACE,0,0.7801877413351884,0.7801877413351884,0.08167157830824,0.0208695652173912,0.8347826086956522
LTP299,6,3,24,KNIFE,0,0.82732035551285,0.82732035551285,0.0166551000110282,0.217391304347826,0.5965217391304347
LTP299,6,4,1,TRACTOR,1,0.8461865359246531,0.8461865359246531,0.0818383918657638,0.3913043478260869,0.8104347826086956
LTP299,6,4,2,OINTMENT,0,0.84828897237034,0.84828897237034,0.0054263088726743,0.4243478260869565,0.5408695652173914
LTP299,6,4,3,FRANCE,1,0.8506963502783298,0.8506963502783298,-0.1039753830312436,0.4591304347826087,0.1947826086956522
LTP299,6,4,4,BLADE,1,0.8902681895847968,0.8902681895847968,0.1491077771487512,0.9460869565217392,0.9356521739130436
LTP299,6,4,5,PORK,1,0.8594217618655582,0.8594217618655582,-0.0255305608019044,0.5860869565217391,0.4017391304347826
LTP299,6,4,6,KEEPER,1,0.821496723274632,0.821496723274632,-0.0851258570202532,0.1739130434782608,0.1739130434782608
LTP299,6,4,7,PEBBLE,1,0.8258328280894777,0.8258328280894777,0.0151790685143813,0.2034782608695652,0.5913043478260869
LTP299,6,4,8,MOTOR,0,0.8054277164126655,0.8054277164126655,0.0204115028250522,0.1060869565217391,0.6226086956521739
LTP299,6,4,9,LASER,1,0.7798827167985918,0.7798827167985918,0.0080558832924843,0.017391304347826,0.56
LTP299,6,4,10,STONE,0,0.8443036265735713,0.8443036265735713,0.0332643880980847,0.3582608695652174,0.6643478260869565
LTP299,6,4,11,JELLO,1,0.8590295175965568,0.8590295175965568,-0.0735650387907935,0.5739130434782609,0.208695652173913
LTP299,6,4,12,TURTLE,1,0.8902667162230536,0.8902667162230536,-0.0945498214859354,0.9495652173913044,0.1478260869565217
LTP299,6,4,13,RABBIT,1,0.8305075607871394,0.8305075607871394,0.1115353260881434,0.2365217391304347,0.8817391304347826
LTP299,6,4,14,CUPBOARD,1,0.8843740409977499,0.8843740409977499,0.0038794040292472,0.9147826086956522,0.5704347826086957
LTP299,6,4,15,CARROT,1,0.8591674121593922,0.8591674121593922,0.1516096944253517,0.5756521739130435,0.942608695652174
LTP299,6,4,16,BUNNY,1,0.8595010341034913,0.8595010341034913,0.1236340574000675,0.5721739130434782,0.8869565217391304
LTP299,6,4,17,CAFE,1,0.8178403874051849,0.8178403874051849,0.1295568412190206,0.16,0.8852173913043478
LTP299,6,4,18,TRENCH,1,0.8332255168017065,0.8332255168017065,0.0676658956738889,0.2347826086956521,0.7339130434782608
LTP299,6,4,19,CREVICE,1,0.8739850800775274,0.8739850800775274,-0.1352328050692314,0.8052173913043479,0.0573913043478261
LTP299,6,4,20,STAKE,1,0.8216154499374715,0.8216154499374715,0.003792176459826,0.1808695652173912,0.5478260869565217
LTP299,6,4,21,MATCH,0,0.8445674736361106,0.8445674736361106,-0.1542898131952062,0.3704347826086956,0.1234782608695652
LTP299,6,4,22,BUGGY,1,0.8751568137172222,0.8751568137172222,-0.052609814083868,0.8243478260869566,0.3426086956521739
LTP299,6,4,23,SUNSET,1,0.8500519572070316,0.8500519572070316,0.0253271605582504,0.4504347826086956,0.5965217391304347
LTP299,6,4,24,FRIEND,1,0.8325651032576361,0.8325651032576361,-0.1231791876527791,0.24,0.1304347826086956
LTP299,6,5,1,SKETCH,1,0.8637002521713802,0.8637002521713802,0.0184059383721123,0.6226086956521739,0.5895652173913044
LTP299,6,5,2,PORTRAIT,1,0.8790680550474897,0.8790680550474897,-0.0363026093766408,0.8417391304347825,0.3878260869565217
LTP299,6,5,3,SCULPTURE,1,0.8511782937159318,0.8511782937159318,-0.0832715614476165,0.4539130434782609,0.2330434782608695
LTP299,6,5,4,ORANGE,1,0.8461729785539602,0.8461729785539602,-0.0027833098901567,0.3843478260869565,0.528695652173913
LTP299,6,5,5,DANCER,1,0.8849497754710414,0.8849497754710414,-0.0095549873235275,0.9165217391304348,0.4921739130434782
LTP299,6,5,6,WASHER,1,0.8519652201998251,0.8519652201998251,-0.007718228717882,0.4660869565217391,0.4747826086956521
LTP299,6,5,7,TILE,1,0.8399068938386376,0.8399068938386376,0.0373302368423976,0.3060869565217391,0.6660869565217391
LTP299,6,5,8,COOK,1,0.8298556919041948,0.8298556919041948,0.1597567484151666,0.2208695652173913,0.9391304347826088
LTP299,6,5,9,KITCHEN,1,0.8805746167042714,0.8805746167042714,0.0509792634258351,0.8730434782608696,0.7217391304347827
LTP299,6,5,10,COTTAGE,1,0.8805728382935307,0.8805728382935307,0.1789199462820383,0.8591304347826088,0.9652173913043478
LTP299,6,5,11,BLUEPRINT,1,0.9065063636720948,0.9065063636720948,0.0672047545025389,1.0,0.7565217391304347
LTP299,6,5,12,HATCHET,1,0.857255200892933,0.857255200892933,-0.0005093112006854,0.5391304347826087,0.5478260869565217
LTP299,6,5,13,LAVA,0,0.7994393961238434,0.7994393961238434,-0.0163592055070142,0.0852173913043478,0.4660869565217391
LTP299,6,5,14,COMET,0,0.8401877118118181,0.8401877118118181,0.0446405333545709,0.3095652173913044,0.7008695652173913
LTP299,6,5,15,WIDOW,1,0.8432336008794016,0.8432336008794016,-0.0617156842438271,0.3565217391304348,0.2417391304347825
LTP299,6,5,16,PUDDING,0,0.8751437188324966,0.8751437188324966,-0.0319001804707181,0.7982608695652174,0.3965217391304347
LTP299,6,5,17,FLASK,1,0.8769394705412943,0.8769394705412943,-0.0157816050572818,0.8365217391304348,0.4747826086956521
LTP299,6,5,18,PADDING,0,0.8699911656708761,0.8699911656708761,-0.0051809943739971,0.7147826086956521,0.5234782608695652
LTP299,6,5,19,CUSTARD,0,0.8699594692022908,0.8699594692022908,-0.0599933389503,0.7165217391304348,0.2660869565217391
LTP299,6,5,20,LONDON,0,0.8045345089334875,0.8045345089334875,0.0057607137075963,0.1060869565217391,0.5669565217391304
LTP299,6,5,21,ROD,0,0.8456878846255091,0.8456878846255091,0.0535691134623819,0.3826086956521739,0.7078260869565217
LTP299,6,5,22,ROBOT,0,0.8488757564375551,0.8488757564375551,0.1174869079838795,0.4278260869565217,0.8782608695652174
LTP299,6,5,23,COUNTY,0,0.8446986525067199,0.8446986525067199,0.1114750181500501,0.3704347826086956,0.8643478260869565
LTP299,6,5,24,GOBLIN,1,0.8575690680034248,0.8575690680034248,0.0034946496051285,0.537391304347826,0.5391304347826087
LTP299,6,6,1,PIGMENT,1,0.8758671064220809,0.8758671064220809,-0.0725516841273826,0.7982608695652174,0.2521739130434782
LTP299,6,6,2,BACON,1,0.801880569937767,0.801880569937767,0.065490745310815,0.097391304347826,0.7530434782608696
LTP299,6,6,3,FRUIT,1,0.8372331795628617,0.8372331795628617,-0.0489679688840569,0.288695652173913,0.3078260869565217
LTP299,6,6,4,GRAPE,1,0.7808541015779231,0.7808541015779231,0.0920010430651623,0.0208695652173912,0.817391304347826
LTP299,6,6,5,CANAL,0,0.869257316175258,0.869257316175258,0.0046048839061801,0.6973913043478261,0.551304347826087
LTP299,6,6,6,HIKER,0,0.8698569122668264,0.8698569122668264,-0.0744200324264289,0.7217391304347827,0.2626086956521739
LTP299,6,6,7,PLAYGROUND,0,0.8624596370520207,0.8624596370520207,-0.0369260540121876,0.6086956521739131,0.3530434782608695
LTP299,6,6,8,SERVER,1,0.8081256087848033,0.8081256087848033,-0.2438012373281937,0.111304347826087,0.0069565217391304
LTP299,6,6,9,POISON,1,0.8288066303857644,0.8288066303857644,0.0433264674158209,0.2660869565217391,0.6730434782608696
LTP299,6,6,10,SEAGULL,1,0.8806161335760601,0.8806161335760601,0.033106106901496,0.937391304347826,0.6643478260869565
LTP299,6,6,11,BUCKET,1,0.8639841506349841,0.8639841506349841,0.0110119614207465,0.7078260869565217,0.5913043478260869
LTP299,6,6,12,RACKET,0,0.8882258770634899,0.8882258770634899,0.0537358859863895,0.937391304347826,0.7443478260869565
LTP299,6,6,13,APRON,0,0.8743443410524786,0.8743443410524786,-0.1211398786642074,0.7930434782608695,0.0939130434782609
LTP299,6,6,14,PLATE,1,0.7955395967361172,0.7955395967361172,0.058358490593439,0.0660869565217391,0.7269565217391305
LTP299,6,6,15,MASK,0,0.79801667154584,0.79801667154584,-0.0489323618532844,0.0765217391304348,0.3234782608695652
LTP299,6,6,16,BUBBLE,1,0.8703800164464324,0.8703800164464324,0.0040301207509696,0.7147826086956521,0.528695652173913
LTP299,6,6,17,JURY,0,0.8363145064632719,0.8363145064632719,-0.0233364907937034,0.2782608695652173,0.4347826086956522
LTP299,6,6,18,BANJO,0,0.880300542774819,0.880300542774819,0.0723403720084099,0.8504347826086956,0.8121739130434783
LTP299,6,6,19,WHISTLE,1,0.8757171837282655,0.8757171837282655,-0.0871117705156088,0.7878260869565217,0.2069565217391304
LTP299,6,6,20,FINGER,1,0.8913096351480936,0.8913096351480936,0.0060498171277007,0.937391304347826,0.528695652173913
LTP299,6,6,21,GLOVE,1,0.8907818558229941,0.8907818558229941,0.0323879511789599,0.9391304347826088,0.6556521739130434
LTP299,6,6,22,JAPAN,1,0.7977638127316851,0.7977638127316851,0.0340057831571911,0.0782608695652173,0.6591304347826087
LTP299,6,6,23,SKILLET,0,0.8937910756186166,0.8937910756186166,0.0274288435326758,0.9634782608695652,0.6208695652173912
LTP299,6,6,24,RIVER,0,0.8765801453574642,0.8765801453574642,0.0968332634653678,0.8017391304347826,0.8226086956521739
LTP299,6,7,1,FOX,0,0.7968044942177177,0.7968044942177177,-0.0806436259282895,0.0817391304347826,0.2556521739130435
LTP299,6,7,2,BARLEY,0,0.8726368246911185,0.8726368246911185,-0.055594463793341,0.7391304347826086,0.2591304347826086
LTP299,6,7,3,EGYPT,1,0.8555163711224633,0.8555163711224633,0.1632614782857923,0.5060869565217392,0.8973913043478261
LTP299,6,7,4,MOTEL,1,0.8770680786063394,0.8770680786063394,-0.060173100045217,0.8,0.2695652173913043
LTP299,6,7,5,CASKET,0,0.890757738360359,0.890757738360359,-0.0569020399825869,0.942608695652174,0.2643478260869565
LTP299,6,7,6,GRAVE,0,0.7876480732837615,0.7876480732837615,-0.0363920530310589,0.0452173913043478,0.4034782608695652
LTP299,6,7,7,LOVER,1,0.7872889199971838,0.7872889199971838,-0.1380061882187185,0.0417391304347826,0.1147826086956521
LTP299,6,7,8,WOMAN,1,0.8525501066259809,0.8525501066259809,0.1436451382652569,0.4852173913043478,0.9078260869565218
LTP299,6,7,9,COFFEE,0,0.862329094540371,0.862329094540371,-0.207615498767168,0.6,0.026086956521739
LTP299,6,7,10,SEAL,1,0.7823436571440721,0.7823436571440721,-0.0066231756744748,0.0278260869565217,0.4556521739130434
LTP299,6,7,11,SPHINX,1,0.8705650809555067,0.8705650809555067,0.1331033569738953,0.711304347826087,0.8469565217391304
LTP299,6,7,12,MUMMY,1,0.8663333004927809,0.8663333004927809,0.1528417122547671,0.6486956521739131,0.9339130434782608
LTP299,6,7,13,TERMITE,1,0.8863094166993432,0.8863094166993432,0.0972831439270721,0.9008695652173913,0.8139130434782609
LTP299,6,7,14,STATUE,1,0.8048527846669601,0.8048527846669601,-0.1322067242744275,0.1182608695652174,0.1252173913043478
LTP299,6,7,15,HELMET,0,0.8488540729009861,0.8488540729009861,-0.1289400445062749,0.448695652173913,0.1391304347826086
LTP299,6,7,16,CYCLONE,0,0.8852254108617715,0.8852254108617715,0.13946400488854,0.9008695652173913,0.92
LTP299,6,7,17,MAILMAN,1,0.8782468773746926,0.8782468773746926,-0.1478973746617609,0.8208695652173913,0.0921739130434782
LTP299,6,7,18,UNCLE,1,0.7886392576954749,0.7886392576954749,-0.1936267689690028,0.04,0.0347826086956521
LTP299,6,7,19,MARROW,0,0.880078260676343,0.880078260676343,-0.0011851921682908,0.8434782608695652,0.4921739130434782
LTP299,6,7,20,SWIMMER,0,0.8078393558894289,0.8078393558894289,0.128486302984256,0.128695652173913,0.8486956521739131
LTP299,6,7,21,BROOK,1,0.8387423418691748,0.8387423418691748,0.1068931822798113,0.5930434782608696,0.8678260869565217
LTP299,6,7,22,ISLAND,1,0.7565023995711877,0.7565023995711877,-0.0222436568985745,0.0017391304347825,0.4121739130434783
LTP299,6,7,23,LEOPARD,0,0.8607327333418116,0.8607327333418116,-0.0095482797785565,0.671304347826087,0.471304347826087
LTP299,6,7,24,CRAYON,1,0.8982175651907698,0.8982175651907698,0.1241960656678894,0.991304347826087,0.8939130434782608
LTP299,6,8,1,PUDDLE,1,0.8935976265887209,0.8935976265887209,0.1022237685379011,0.9617391304347828,0.7947826086956522
LTP299,6,8,2,SNAKE,1,0.8881691164505533,0.8881691164505533,-0.0566657279743118,0.9339130434782608,0.2852173913043478
LTP299,6,8,3,HAWK,1,0.8113764314291249,0.8113764314291249,0.0543427188020419,0.1391304347826086,0.7217391304347827
LTP299,6,8,4,DUST,1,0.8416237342324612,0.8416237342324612,-0.0697703560744257,0.3530434782608695,0.2278260869565217
LTP299,6,8,5,RIFLE,1,0.8471662008370221,0.8471662008370221,-0.177721331124063,0.4347826086956522,0.0556521739130434
LTP299,6,8,6,FLASHLIGHT,0,0.833686902521701,0.833686902521701,-0.1220121233437451,0.2834782608695652,0.1513043478260869
LTP299,6,8,7,GLASS,0,0.8450334837348105,0.8450334837348105,-0.1799696018844278,0.4104347826086957,0.0539130434782608
LTP299,6,8,8,SWAMP,0,0.7731995859237234,0.7731995859237234,0.0386782566859546,0.0208695652173912,0.5913043478260869
LTP299,6,8,9,HOOD,0,0.8715992823397943,0.8715992823397943,0.0431284623258379,0.7478260869565218,0.6747826086956521
LTP299,6,8,10,STAPLE,0,0.8597039052150284,0.8597039052150284,0.0234962673790956,0.6017391304347826,0.5808695652173913
LTP299,6,8,11,PENGUIN,1,0.8998543275022398,0.8998543275022398,0.1491613989904107,0.9947826086956522,0.9269565217391303
LTP299,6,8,12,PLIERS,0,0.8664544067049049,0.8664544067049049,-0.0145305746304524,0.6869565217391305,0.4591304347826087
LTP299,6,8,13,COCOON,0,0.8113247981697876,0.8113247981697876,-0.1610369429376806,0.1443478260869565,0.0643478260869565
LTP299,6,8,14,PIANO,0,0.8537539900434261,0.8537539900434261,0.0203482252839929,0.5078260869565218,0.5808695652173913
LTP299,6,8,15,TROMBONE,0,0.8825125520086053,0.8825125520086053,0.0889078848305443,0.8852173913043478,0.817391304347826
LTP299,6,8,16,TRIBE,0,0.869208009907652,0.869208009907652,0.0744596633043433,0.7008695652173913,0.7252173913043478
LTP299,6,8,17,QUARTER,0,0.8467625457746089,0.8467625457746089,0.0999680516574974,0.4365217391304348,0.8156521739130435
LTP299,6,8,18,SPARROW,0,0.8378630816415065,0.8378630816415065,0.0570521378335036,0.3147826086956522,0.7321739130434783
LTP299,6,8,19,THRONE,1,0.8592901925547983,0.8592901925547983,0.0928827213724175,0.5808695652173913,0.808695652173913
LTP299,6,8,20,PRINCESS,1,0.8824341283300589,0.8824341283300589,0.0775061210078802,0.8869565217391304,0.7530434782608696
LTP299,6,8,21,PISTOL,1,0.872510129257796,0.872510129257796,0.0515207558458098,0.7669565217391304,0.6852173913043478
LTP299,6,8,22,HUMAN,0,0.8128112313940219,0.8128112313940219,-0.1344181691438906,0.1426086956521739,0.1078260869565217
LTP299,6,8,23,PRIMATE,0,0.8401004160611252,0.8401004160611252,0.0244608964123891,0.3582608695652174,0.5478260869565217
LTP299,6,8,24,DOLPHIN,0,0.8560716586524291,0.8560716586524291,0.2074997783094059,0.5460869565217391,0.954782608695652
LTP299,6,9,1,DRAWING,1,0.8257875552520845,0.8257875552520845,-0.2261329897971191,0.2626086956521739,0.0104347826086956
LTP299,6,9,2,RELISH,1,0.8361001227259968,0.8361001227259968,0.0245142971028352,0.337391304347826,0.6347826086956522
LTP299,6,9,3,ZEBRA,1,0.8585153934855294,0.8585153934855294,-0.0512670100680297,0.6417391304347826,0.3130434782608695
LTP299,6,9,4,FRAME,1,0.8628035257177961,0.8628035257177961,-0.1111307152312062,0.7565217391304347,0.1565217391304347
LTP299,6,9,5,MUSTARD,0,0.7561035902826975,0.7561035902826975,-0.1661601179951728,0.0086956521739129,0.0243478260869565
LTP299,6,9,6,POWDER,0,0.8260035771256293,0.8260035771256293,-0.0673658099106924,0.2556521739130435,0.2904347826086957
LTP299,6,9,7,HERO,0,0.8559722383881624,0.8559722383881624,-0.0782305786007333,0.5860869565217391,0.2208695652173913
LTP299,6,9,8,IDOL,0,0.781059764620613,0.781059764620613,-0.0951582782840471,0.0330434782608696,0.1513043478260869
LTP299,6,9,9,STOMACH,1,0.7982215820850853,0.7982215820850853,-0.2456902210053095,0.1008695652173913,0.0086956521739129
LTP299,6,9,10,BELLY,1,0.8562539812330913,0.8562539812330913,-0.1909754635522849,0.6,0.0469565217391304
LTP299,6,9,11,LION,1,0.8237716776744188,0.8237716776744188,-0.1007576379642658,0.2069565217391304,0.1582608695652173
LTP299,6,9,12,REPORT,0,0.8064992952216795,0.8064992952216795,0.0845946681437764,0.1252173913043478,0.7930434782608695
LTP299,6,9,13,TAXI,0,0.8560902021121781,0.8560902021121781,0.024371916208513,0.5860869565217391,0.6347826086956522
LTP299,6,9,14,PROTON,1,0.8295684564879341,0.8295684564879341,0.0892539380550917,0.2817391304347826,0.768695652173913
LTP299,6,9,15,FOOTBALL,1,0.8281154975865808,0.8281154975865808,-0.1600005813416187,0.2539130434782608,0.097391304347826
LTP299,6,9,16,THIEF,1,0.8272779615955369,0.8272779615955369,-0.1548952841944581,0.2539130434782608,0.0956521739130434
LTP299,6,9,17,ULCER,1,0.8424324180022751,0.8424324180022751,-0.0012849670508286,0.3860869565217391,0.471304347826087
LTP299,6,9,18,PERMIT,0,0.8524804183672939,0.8524804183672939,0.0671265304659173,0.511304347826087,0.7478260869565218
LTP299,6,9,19,CRIB,0,0.8347733520364861,0.8347733520364861,-0.0691676182655223,0.3043478260869565,0.2747826086956522
LTP299,6,9,20,PLAZA,0,0.7882585778520262,0.7882585778520262,-0.0312940671191748,0.04,0.4017391304347826
LTP299,6,9,21,BOX,0,0.7614680855627318,0.7614680855627318,0.055885929680752,0.0104347826086956,0.6852173913043478
LTP299,6,9,22,RADISH,0,0.8639975410712677,0.8639975410712677,0.0118398198648721,0.6730434782608696,0.5339130434782609
LTP299,6,9,23,GARBAGE,1,0.8882324302016996,0.8882324302016996,0.1689619094635028,0.9565217391304348,0.9060869565217392
LTP299,6,9,24,KNAPSACK,1,0.8300443007853711,0.8300443007853711,-0.2483466478132256,0.2539130434782608,0.0104347826086956
LTP299,6,10,1,JOURNAL,0,0.8423077811879865,0.8423077811879865,0.1255087916261368,0.4382608695652173,0.8765217391304347
LTP299,6,10,2,SODA,0,0.7942738047011711,0.7942738047011711,0.0176636133731354,0.0643478260869565,0.6121739130434782
LTP299,6,10,3,PAPER,0,0.808322942184128,0.808322942184128,0.1924599764844097,0.1426086956521739,0.9321739130434784
LTP299,6,10,4,PATIENT,0,0.8527983688162872,0.8527983688162872,0.1037405537681836,0.5565217391304348,0.8747826086956522
LTP299,6,10,5,BOARD,0,0.7924988763585142,0.7924988763585142,0.1459678159351067,0.0834782608695652,0.8521739130434782
LTP299,6,10,6,PERFUME,0,0.8694989682731566,0.8694989682731566,-0.0536256853216381,0.7791304347826087,0.3339130434782609
LTP299,6,10,7,GARLIC,1,0.857480332975616,0.857480332975616,0.0178948045963601,0.5913043478260869,0.5878260869565217
LTP299,6,10,8,MONEY,0,0.821697241415234,0.821697241415234,0.0062267628820874,0.2034782608695652,0.5756521739130435
